x,y,t_est
76.193886,56.70839,34.50499388159065
107.47508,65.855,34.568031978467815
108.17935,66.185455,34.56953669134414
93.34307,68.74523,34.59865727805002
68.42618,48.048702,34.66130914369618
73.4466,52.99876,34.67494609040046
63.97435,47.223145,34.69640468594858
93.482086,68.88845,34.7672111068719
84.689705,57.377327,34.795228028979565
78.00832,57.649353,34.80816198849256
89.36037,58.52517,34.830184574613554
94.20148,69.39596,34.853201799173895
90.89169,61.497574,34.86976611356707
86.18367,57.30478,34.881960120994364
71.80492,50.482746,34.91274327880384
90.775856,61.130463,34.95482175154373
92.86107,68.087296,34.96886923865125
81.599075,57.783546,34.99839377711456
90.75035,61.053925,35.01719067255098
60.830315,46.53325,35.08151783516081
72.05026,50.8008,35.10473643651879
92.987236,68.287346,35.15749969151584
73.36859,52.86476,35.20576791549659
105.92935,65.865616,35.27358218707687
108.768776,66.850845,35.27939547377359
61.71777,46.80282,35.378319324433846
97.916435,69.20806,35.46066199744385
75.93578,56.487625,35.50978345975494
84.93327,57.354027,35.52726706277508
69.430305,48.479984,35.56181819849788
70.10975,48.8848,35.56334796965698
77.838104,57.597893,35.58587520805429
70.49333,49.16481,35.607505832826
94.70233,69.58035,35.66875887421898
75.10361,55.586082,35.71533897084767
80.41974,57.880272,35.72653816566661
72.87217,52.03049,35.74500824939198
74.19339,54.261223,35.75002298317233
74.18218,54.24304,35.75006429969128
92.17143,66.495125,35.7921630573596
64.59721,47.30501,35.857142354458055
68.19987,47.972977,35.864229444942374
79.73636,57.88878,35.89365332408611
91.73172,64.89813,35.9205257025984
92.2511,66.73182,35.924211985874834
100.74252,67.99068,35.94081574821172
74.028275,53.989967,35.999153204250376
88.246544,57.727093,36.027588525299585
99.75615,68.453545,36.05801960355278
87.15074,57.393425,36.090455840860436
76.69203,57.06481,36.11069524568043
64.92896,47.34736,36.140207037353704
89.27333,58.437515,36.191950157944845
70.878716,49.49006,36.23151513601697
87.20424,57.40297,36.26660596438609
91.60666,64.36891,36.282544859510764
107.03839,65.784134,36.31251844107949
95.506256,69.68513,36.33606573481796
68.23434,47.984077,36.40347795495846
88.98692,58.18448,36.44820473846511
83.52255,57.52291,36.45885119937451
90.122345,59.58177,36.4722233735791
94.40691,69.48514,36.49309449063072
70.03012,48.83165,36.55489250437812
75.17955,55.680965,36.571467039578394
66.553894,47.581886,36.59435276833379
108.864975,67.02371,36.68441780473645
91.55096,64.12774,36.71837209982691
91.421776,63.56553,36.71948787452959
89.36453,58.529503,36.73001005939787
94.73946,69.58985,36.75379552258949
106.4857,65.7874,36.777676084015084
78.30089,57.724037,36.83437873453191
76.54207,56.966614,36.838082717135144
72.66122,51.69296,36.85074740128309
96.79643,69.5348,36.90880099188358
62.54285,46.99052,36.98811694320996
67.375626,47.74745,36.99757854355024
78.261475,57.71494,37.02612726654038
79.11521,57.85319,37.02780008698571
67.77287,47.847206,37.05705530626595
78.71129,57.80238,37.085663067114965
95.32165,69.67792,37.125157713284686
77.070885,57.28105,37.16783221931361
65.4919,47.42083,37.197248664515584
67.60761,47.803864,37.2014074321621
72.98577,52.217255,37.21486417042994
102.60158,67.09833,37.278972402138244
73.120895,52.44314,37.34265151830857
86.750656,57.33892,37.37066357472392
88.76584,58.021458,37.374778881210105
103.89983,66.52051,37.4083514366656
66.535675,47.578712,37.48937811654983
60.170826,46.274693,37.50194484181179
81.70554,57.771225,37.54916171223172
85.559296,57.312134,37.55666842070796
69.15602,48.34472,37.59282753130198
68.519165,48.081837,37.59416016624033
72.3642,51.242073,37.60378693407965
91.07444,62.14315,37.645670967938955
95.97797,69.6668,37.66304126743506
75.66506,56.227142,37.710152025433246
77.75311,57.56984,37.714953714760505
95.21683,69.669754,37.75604796322624
65.84555,47.470016,37.82726029089113
91.98027,65.86028,37.88907134519489
93.52475,68.928955,37.89571621615169
93.201996,68.58066,37.89663467336351
60.308304,46.333233,37.97344389121679
75.23153,55.744415,38.00756916054722
89.61097,58.810204,38.03600724919404
64.27618,47.263496,38.08985977540611
72.75043,51.8341,38.10848292038233
77.62056,57.52281,38.1229675619705
76.89872,57.18822,38.12450645483957
76.76975,57.112797,38.12479543686297
94.657684,69.56824,38.166955891605994
98.507935,68.98793,38.1744872276817
70.626236,49.271732,38.24053779056207
90.3494,60.032482,38.283995186981755
72.24121,51.064697,38.32308015631294
103.509415,66.686386,38.39068757506281
92.53045,67.44365,38.411973736905296
93.36183,68.76561,38.4149943204606
75.771255,56.33296,38.456658604517685
70.82008,49.437523,38.47307795782961
100.63961,68.039925,38.541058313795695
84.704735,57.375797,38.57814508374517
64.78026,47.32838,38.621306113922266
98.422134,69.02146,38.69873198990459
91.385315,63.407906,38.716143044537624
74.11646,54.135715,38.75405503720106
92.91069,68.16864,38.7994224855083
75.74894,56.31112,38.839769656236236
89.217636,58.384216,38.86612783449506
74.48731,54.72399,38.89548590483759
88.498215,57.85579,38.923254806568956
105.00969,66.10762,38.958957840294296
106.4875,65.787254,38.96188264142294
91.82186,65.26326,38.99026728192734
95.66847,69.68445,39.001602412984205
60.162483,46.271057,39.08386608196803
91.62011,64.42674,39.15411869775987
86.021736,57.302708,39.171643779801855
82.077225,57.72504,39.17931692915452
63.15209,47.100487,39.22129622017625
100.74265,67.990616,39.30447764853414
64.14195,47.245758,39.38585192107776
90.351776,60.03763,39.44226303943568
94.228836,69.409035,39.46187936606001
73.50292,53.095657,39.51289616383358
108.063095,66.105835,39.58432277716951
92.46005,67.28045,39.61458785967129
92.62915,67.65596,39.61538442529825
108.85826,67.01076,39.64679985362662
99.17049,68.71384,39.66582545511421
66.43058,47.56076,39.741219128826266
71.08151,49.680702,39.7511054797805
69.797035,48.68516,39.75424879471046
89.78822,59.045315,39.79780007081671
84.410904,57.40773,39.808672578655276
71.84494,50.533012,39.83637751745614
64.1899,47.25213,39.852486639121075
91.41643,63.542336,39.91385515498594
70.972946,49.576897,39.961742944311226
63.28233,47.12157,39.97735798855325
93.54112,68.94409,40.04951796404696
61.28032,46.680004,40.12533457818324
97.04733,69.474106,40.207370267864924
89.51759,58.697968,40.232797847903214
85.229065,57.330647,40.241504194038235
83.33177,57.549805,40.24519837690051
67.952774,47.89765,40.28031801861947
72.9345,52.132576,40.29296493193175
91.81212,65.22459,40.337399994026825
75.106705,55.589996,40.37470063299921
108.52591,66.51072,40.44270442221304
93.44847,68.85542,40.47221799904722
84.54432,57.39273,40.50029263051317
72.1177,50.892372,40.52741830349212
73.3323,52.80255,40.53179666193333
66.83591,47.633465,40.54785445770848
107.32171,65.821144,40.63370173370371
89.26429,58.42873,40.67144219183108
71.397316,50.00657,40.709647840287055
97.1004,69.460236,40.77199729970605
67.70071,47.827938,40.84259751897784
101.77201,67.49386,40.91868881558945
72.81671,51.940514,40.98226299241234
66.95492,47.656746,40.99630589897605
69.23573,48.382534,41.000935457152515
98.47505,69.00084,41.07013754820148
85.81798,57.304234,41.103471926134375
87.33624,57.429016,41.106418472973274
98.2495,69.087364,41.13730644080129
63.80892,47.200195,41.21623583554817
109.20957,67.968925,41.31280269009538
97.583694,69.31906,41.33544079369379
93.35503,68.758255,41.3436915644853
72.26632,51.100445,41.396892464879706
70.5163,49.18291,41.401913803664925
91.655624,64.57858,41.45249637594038
81.65439,57.7772,41.47589029304817
76.016754,56.559704,41.487046091336715
100.111855,68.2894,41.53888022578379
72.69365,51.743988,41.60082076843574
76.67657,57.055027,41.613661233406
93.26558,68.65738,41.65281707317816
62.31653,46.94403,41.72594260867745
71.94115,50.656406,41.745895547244
90.94959,61.69326,41.78841020336458
67.25657,47.720352,41.841613544274296
77.74708,57.567787,41.86944362150201
104.356155,66.33866,41.923635246911985
61.57074,46.763554,42.01464170978142
90.48378,60.339428,42.07642379051254
103.7578,66.57987,42.10479440081146
79.338486,57.871452,42.154940255452814
69.94244,48.774986,42.18023575380399
65.86302,47.472538,42.18851864173865
108.9728,67.25333,42.28026119520883
88.166626,57.691086,42.32455154431978
69.50011,48.5168,42.364781707022026
64.15734,47.247807,42.375403280622194
106.73876,65.77509,42.46522343345251
65.42354,47.411663,42.552674093875396
69.12091,48.328438,42.56004217395796
91.79831,65.169464,42.61467773364268
69.86907,48.72903,42.66769010028075
73.43703,52.982304,42.6784281755416
80.06997,57.890076,42.69438777103846
97.687965,69.285385,42.73497164109908
97.993706,69.18086,42.73559661503924
98.5002,68.99097,42.736642871952334
77.31186,57.396797,42.78336015919226
100.200325,68.248,42.83235471515274
84.696144,57.37667,42.86898072132177
63.052322,47.083813,42.91533734346076
108.931305,67.159836,43.01220144634046
91.39873,63.465813,43.046857801549976
70.67719,49.314163,43.09539284695055
78.95845,57.836323,43.11837721980911
77.1564,57.323967,43.12200092016085
72.75485,51.84118,43.13560035438112
93.89674,69.2225,43.18853893447077
75.85218,56.41043,43.23134397496946
91.99978,65.92945,43.267599941243304
100.40941,68.14945,43.28442321871602
75.82119,56.38108,43.33714883932796
100.068184,68.309746,43.38941603187487
69.27798,48.40306,43.460333874563226
68.08713,47.9377,43.46280686369164
76.1156,56.644176,43.48571400007442
70.59317,49.244633,43.50357286027888
75.14876,55.6428,43.518764775411555
72.93849,52.139145,43.526777408836544
61.160267,46.642998,43.55191734075292
89.36041,58.525215,43.6111067765219
77.92816,57.625885,43.63328755080465
70.95355,49.558777,43.653914276631795
95.34987,69.679596,43.7150804598352
60.296303,46.328224,43.79654843931159
68.79142,48.186165,43.81336823401436
73.007,52.252502,43.8246972379263
61.384605,46.710957,43.84960203020666
74.54482,54.811005,43.87949192321395
67.30939,47.732227,43.89907061541269
81.10942,57.833633,43.93214965285621
98.16553,69.11862,43.97170720951896
99.237015,68.685005,43.97394296943917
93.97147,69.27005,43.984190352052046
94.69014,69.57712,43.98570198808998
102.01866,67.37517,44.00050296110228
73.18266,52.54751,44.06321978343929
103.25039,66.80068,44.127580749177476
82.157135,57.71457,44.17200391439547
80.22011,57.88717,44.17576538677112
75.50197,56.05521,44.18555507417835
91.57112,64.21529,44.22041418923073
68.68808,48.145233,44.27449901929319
93.74347,69.11367,44.33769343383756
63.62567,47.173904,44.40976569648694
100.09355,68.29793,44.4912816876559
70.36545,49.066875,44.55976483272301
100.467865,68.12173,44.6286741134389
90.90519,61.54245,44.651125346982745
107.55025,65.87565,44.68439358986357
62.307518,46.94211,44.77925673787136
97.98268,69.18478,44.860573364193925
87.928406,57.596226,44.89024851283859
100.68833,68.01663,44.9221132729385
106.43484,65.7918,44.93403223640653
92.24896,66.72568,44.961530208706975
85.6312,57.30931,44.983791598083776
80.17133,57.888336,44.994411395789655
83.765945,57.48936,45.0014068594489
76.35103,56.83035,45.015805451582864
92.03361,66.04701,45.05098961737844
70.16311,48.92134,45.10471796984068
59.84809,46.126892,45.125388647189304
100.11781,68.28661,45.21429332619697
91.96269,65.7971,45.23078570994999
80.11169,57.889473,45.258342492646
81.57115,57.786705,45.26117239572273
65.22337,47.385292,45.298650292877866
75.76039,56.322357,45.32537470879309
89.13948,58.312866,45.35153761624818
64.263336,47.261814,45.404187728040405
94.64974,69.56601,45.47709543814853
103.55275,66.66757,45.4952053914435
108.47615,66.454254,45.5047372528952
83.710495,57.49691,45.55567632421551
90.38276,60.105675,45.569533313296695
85.36,57.322266,45.580640419759646
78.65645,57.79356,45.59363854971125
73.12688,52.453217,45.60850756521181
88.90617,58.12194,45.64093790797186
107.78821,65.96113,45.68048234071414
70.61375,49.261456,45.75930781210925
85.36729,57.32184,45.7918254993375
82.881134,57.614174,45.79666739550943
83.610146,57.51072,45.79809159089694
91.25486,62.856224,45.816134437954986
81.608475,57.78248,45.83721613484807
74.33641,54.489967,45.852656422991565
88.2097,57.71022,45.880203798339416
81.15067,57.829887,45.89385946069862
90.97745,61.79033,45.91435219472228
102.17592,67.29987,45.93849203421421
80.363945,57.88253,45.984445421231634
69.68271,48.618015,46.0117939198883
107.842575,65.98546,46.09288825227259
66.71343,47.610474,46.18001926650273
91.69191,64.732086,46.238593626526516
61.65624,46.786625,46.30626861218342
64.09157,47.239017,46.31105965442107
88.44267,57.82528,46.362418325404015
93.24431,68.63218,46.38529161148297
77.11195,57.301918,46.423422095844344
72.91082,52.093674,46.436364787179684
86.75098,57.338955,46.46499271176453
93.4509,68.85784,46.49076746971905
66.28649,47.537056,46.55756048993971
60.21954,46.29573,46.56953840092563
62.643364,47.010105,46.57442598736014
82.99758,57.597523,46.61880300817625
75.99763,56.542915,46.63249523359157
83.52044,57.523205,46.64716900471488
92.27011,66.78596,46.671814562782366
76.150826,56.67336,46.7086204429948
107.30673,65.81839,46.77142511718375
75.169586,55.66866,46.83661178376797
91.07968,62.16285,46.86985026604865
75.96593,56.514763,46.90105815499677
72.62758,51.64039,46.912485452264036
86.219795,57.305668,46.940967993535956
107.32276,65.82134,46.98498374219302
72.99829,52.238014,47.05638430724423
68.707596,48.152836,47.06784342217326
94.65467,69.5674,47.13291581156038
91.86037,65.41393,47.142598387301085
63.201546,47.10858,47.20837356404899
78.75449,57.80899,47.244888440319734
93.60872,69.004265,47.280866050158224
90.41127,60.169785,47.299038611782414
104.131004,66.426575,47.32820482639709
97.88172,69.22011,47.34144502156112
102.61474,67.092155,47.35148241319769
107.555756,65.87727,47.361324062587684
92.46695,67.2969,47.390637985960325
72.67619,51.716484,47.43935660767624
67.452995,47.76572,47.45202393230647
84.50014,57.397614,47.48989601980801
108.72133,66.77463,47.5401333715021
63.114395,47.094242,47.636209882599495
99.2739,68.66893,47.717653469782945
84.140175,57.440384,47.75410256261463
103.43147,66.72045,47.7955089945964
59.657204,46.032295,47.889157616881135
93.756195,69.12332,47.96881208769934
109.13145,67.68934,47.99868023950972
90.7854,61.1595,48.03634618561412
101.67897,67.53877,48.060763717135835
61.235565,46.66638,48.1487934819153
67.11559,47.689766,48.160337701415145
77.40126,57.435764,48.18774492323215
72.42838,51.336876,48.20296587317242
75.18578,55.68863,48.21293057098089
81.810165,57.75869,48.22635460252901
91.10602,62.26284,48.24633426476584
90.87813,61.452896,48.24796170307498
66.993416,47.664486,48.301305442247646
76.052086,56.59034,48.32590351829898
91.9487,65.74628,48.36138645416649
89.03765,58.22564,48.37698472209364
95.62015,69.6853,48.40254664458072
105.923256,65.8668,48.42379972202008
104.69525,66.21385,48.426267985704015
88.494125,57.853497,48.461530845653506
70.16757,48.924427,48.50096189792663
73.209045,52.592274,48.510178129898875
80.97919,57.844826,48.52831903525883
77.03718,57.26356,48.536026185954114
65.9922,47.491493,48.56455080669027
104.72093,66.20482,48.64774697348728
59.79893,46.103054,48.74293853059956
84.04517,57.452446,48.79471955909082
73.509964,53.107773,48.81676172828846
90.56827,60.549805,48.852759470204376
105.81155,65.88971,48.8840000599215
60.876972,46.549515,48.97862185101099
91.07358,62.1399,49.04435382019357
80.93023,57.848774,49.06565668914783
99.701614,68.47835,49.107381702721526
65.12425,47.372433,49.185736711110295
96.00299,69.664505,49.259400523617295
87.71003,57.5241,49.28783830062093
67.07552,47.681355,49.33205802924956
61.176346,46.64804,49.343642038356386
83.739655,57.49293,49.39206376113109
91.01076,61.90893,49.408518261719415
95.77666,69.68062,49.4261518113234
92.294785,66.85496,49.43482517809356
89.40667,58.574062,49.45178844132422
75.35142,55.886196,49.47946700001978
90.22649,59.778687,49.5092073937192
80.50059,57.87655,49.52837579885896
91.21184,62.680096,49.55108164684786
69.97291,48.79446,49.60016289329832
82.67561,57.64338,49.63010655531334
77.95511,57.633926,49.639237048156474
95.68245,69.684105,49.68069728249368
77.285355,57.384842,49.72350099847734
66.74251,47.615845,49.751301627136726
101.096756,67.82022,49.82839011429214
60.113205,46.24939,49.917970752571186
91.64017,64.51271,49.98844368566076
69.22031,48.375122,50.04187404181476
91.748474,64.967224,50.09599122711769
88.14487,57.681667,50.111712657672776
90.63152,60.716778,50.11930192422379
86.95507,57.36321,50.12892700474197
84.41672,57.407063,50.13383745881476
96.45621,69.603004,50.16698491049284
93.566376,68.967,50.172708247725566
77.953735,57.63352,50.210024231019126
62.79821,47.039093,50.245790620978475
76.28804,56.78256,50.2779772272055
65.886795,47.475983,50.30497313266699
72.85427,52.00136,50.32104283205023
91.0427,62.025208,50.36121204492415
108.36714,66.34303,50.395746352278174
91.52864,64.03064,50.428621352257565
66.40358,47.55624,50.4867340361347
96.25853,69.63428,50.55855468968181
70.447,49.12878,50.62231674405623
75.64543,56.207054,50.639303276394216
108.59761,66.59918,50.706134414337015
96.7626,69.542336,50.72972311909364
87.48485,57.46286,50.75918363451667
91.92407,65.65557,50.777206887298526
91.267975,62.910576,50.78266585568446
94.64448,69.56451,50.797098233612665
77.05267,57.271645,50.83860901032738
90.7422,61.029804,50.86606720358375
91.84317,65.34709,50.87468502645045
103.16905,66.83717,50.89678052344296
82.528534,57.66403,50.940468904825885
90.1554,59.64258,50.955709232370864
62.003117,46.873657,51.01550116722933
73.24899,52.66022,51.03996378110977
62.124397,46.901768,51.06419300096803
60.7592,46.507973,51.066941249552706
94.8665,69.61853,51.14663021395594
69.8923,48.74344,51.209588332175336
94.341606,69.458984,51.27157095025899
68.44489,48.055275,51.33655486864804
92.46763,67.2985,51.3960896282187
90.489876,60.354137,51.41005565605913
92.59261,67.57953,51.424610922850675
91.9769,65.848236,51.428165085442295
71.54891,50.17617,51.4779657041434
75.39253,55.93335,51.49135498091904
87.49829,57.466167,51.51495710937027
71.9706,50.694912,51.54772249707018
97.923706,69.20552,51.60938147097043
61.87644,46.843052,51.69143164498244
69.403595,48.466164,51.70632544197073
81.06829,57.837276,51.735266590387134
70.98824,49.591274,51.760456310248216
73.81903,53.6377,51.77000808255625
69.648605,48.59856,51.782659903213684
73.7171,53.463707,51.794926916484805
90.81778,61.259613,51.831278344662714
91.68062,64.68451,51.83810983400208
86.332214,57.30947,51.855731041279135
92.65396,67.70644,51.87926669999234
107.41029,65.83939,51.90803620652648
92.45552,67.26959,51.937093964364635
71.78009,50.45189,51.98864398395428
87.00354,57.370033,52.02098732695537
60.457184,46.393784,52.07654979796319
75.3225,55.852585,52.1106297328778
60.64668,46.466747,52.14432476229135
93.506226,68.91156,52.22129397437191
68.08054,47.935688,52.285048462341955
70.64191,49.28469,52.29064782129119
91.48657,63.847363,52.33983065615202
102.22362,67.277115,52.3616322532378
92.74861,67.88919,52.37999718409667
72.59971,51.597115,52.43011581640554
104.50883,66.281265,52.49805660471356
82.30322,57.69502,52.54410612823105
100.97779,67.877594,52.58524746004349
91.70195,64.774185,52.604166477586425
105.71134,65.91201,52.631352913579526
93.10398,68.45364,52.656228893723984
75.091415,55.570618,52.69906318038344
75.30684,55.83423,52.699721664947305
109.13041,67.68598,52.76904381769113
85.9569,57.30271,52.81816014643281
102.94177,66.94049,52.85593302636942
76.47626,56.921112,52.91066869208389
66.10071,47.50788,52.937765761437596
97.48706,69.349304,53.01172653177415
84.73065,57.37318,53.04557001007085
85.84524,57.303776,53.04773004525192
90.333084,59.997368,53.05785400397612
60.53498,46.424286,53.12118761462754
74.271736,54.38732,53.15189897009495
65.07225,47.36573,53.17428358264301
98.125984,69.13316,53.25083488310474
73.800125,53.60552,53.30665491127742
85.27851,57.32733,53.32999453111993
90.61484,60.6719,53.342175890419604
72.66233,51.69471,53.380999380937666
100.50184,68.10559,53.44350650029088
69.153114,48.34336,53.515184555988895
81.35635,57.809837,53.545057616892116
63.20701,47.10947,53.5858093569233
74.22901,54.31878,53.61128371852842
62.431854,46.968147,53.63816897511119
74.829315,55.22218,53.66697687965734
74.090576,54.093124,53.669586642349806
65.12889,47.37303,53.69125259834115
102.88513,66.96653,53.77352938254963
92.73552,67.864815,53.79323767486519
59.73239,46.07021,53.8697362014406
91.28689,62.98943,53.93898947288704
106.53476,65.78374,53.96897332248445
104.83371,66.165855,53.97234551491455
73.09972,52.407494,54.03924648397988
74.73898,55.095226,54.04533576146277
100.25046,68.22447,54.100831721371414
93.471634,68.878296,54.11400429336638
91.42465,63.577984,54.12499423339919
108.54666,66.53543,54.15860232794638
98.45443,69.008896,54.178700621801816
106.14746,65.8275,54.194802794129735
88.2454,57.726562,54.2328095044757
89.54272,58.727425,54.235978769524415
94.18139,69.386116,54.25846274618051
69.857796,48.722084,54.32019549163293
93.48164,68.888016,54.380273140098026
102.95475,66.93455,54.39898171919702
108.14934,66.1637,54.409139212254146
60.91282,46.561836,54.508059307835026
72.97995,52.20761,54.53382802328703
69.18533,48.35849,54.54428262024452
82.45297,57.67452,54.575639545253665
75.40475,55.94721,54.58967575725067
94.70668,69.5815,54.63538465492738
66.38989,47.553963,54.70477572105349
85.68559,57.307487,54.7465948879829
91.82716,65.28422,54.766066913080266
89.7041,58.929947,54.779025329815475
67.60827,47.80403,54.82687569111801
95.1492,69.66282,54.894885092960266
71.771065,50.44073,54.953425971205355
89.18031,58.34965,54.990411168319554
70.97144,49.575485,55.02950672305702
91.24528,62.8167,55.076343490045886
71.59446,50.228844,55.121482049276956
89.76611,59.014305,55.160522266843266
60.1482,46.264812,55.22289201970717
90.41255,60.17267,55.287315099137345
72.2048,51.013283,55.326737878049634
103.00715,66.91058,55.39378325372153
94.840866,69.613205,55.41042116617933
67.78788,47.85128,55.47757628549784
68.921295,48.24004,55.4798939302177
65.37079,47.40465,55.486948911221155
79.12666,57.85429,55.52036214704941
70.87838,49.489754,55.543084025817144
62.683712,47.017796,55.55963974955469
87.21895,57.405693,55.61117444896567
79.231995,57.86356,55.62664832241416
85.43817,57.3179,55.63869872407338
83.24183,57.5626,55.64297320837344
71.28004,49.8813,55.67046951168543
63.85177,47.206207,55.685740686062026
73.643036,53.33666,55.708084989639396
74.49638,54.73781,55.711258178109986
62.014904,46.876442,55.73978958365388
76.85078,57.16078,55.774705873287914
106.00844,65.850784,55.83355459483001
89.04281,58.229904,55.869528465214074
66.20708,47.524403,55.91831058214538
73.70315,53.4398,55.93678038479999
90.344604,60.022118,55.97139504083916
77.9424,57.63015,55.99582568595177
72.10098,50.869507,56.01310729918274
88.27256,57.739296,56.047092004643865
86.03778,57.30278,56.051496243290735
106.53433,65.78376,56.094400818190856
90.515915,60.417786,56.12707612109555
76.8132,57.138786,56.15432843402593
96.25579,69.63467,56.199031942313006
89.20851,58.375675,56.22472350293561
84.65648,57.380756,56.23373596957638
69.06832,48.30447,56.26862540169817
88.200775,57.706203,56.30985843227939
68.87168,48.219135,56.35150561867189
70.08375,48.867264,56.35416415487397
102.697266,67.05359,56.42639064722164
103.79439,66.56447,56.42871406009105
79.02786,57.844223,56.479500580306116
91.960556,65.78938,56.508858675316276
67.67479,47.82115,56.567291763232674
108.290955,66.274345,56.653580273975855
77.75396,57.57013,56.7149980486089
105.92259,65.86693,56.77179652784519
65.65896,47.44366,56.85744059328434
74.81486,55.202095,56.88065312488429
91.2688,62.913998,56.91580087722472
74.90337,55.32367,56.95069409857242
65.2675,47.391052,56.9748351513461
74.96747,55.40959,56.99917759927703
81.52294,57.792076,57.012668740027614
72.29049,51.135082,57.034684326615164
63.81196,47.200623,57.05276335881088
92.368774,67.053085,57.120034433839244
73.19418,52.56704,57.16651648778984
67.026276,47.671177,57.1817480699496
72.813805,51.935818,57.195653286428595
91.527756,64.02682,57.23874791194082
91.381546,63.39167,57.24000856030686
75.74131,56.303604,57.27322182419256
66.84778,47.635742,57.29724249553035
75.32935,55.860588,57.32009453217094
90.15506,59.641937,57.34968871220475
78.43132,57.752106,57.37265770311125
67.4036,47.753998,57.40144915347424
79.44348,57.87784,57.43187550336099
72.78293,51.886124,57.44920414935068
63.497665,47.1549,57.469360945934966
78.452,57.75628,57.504816870237775
74.60514,54.90091,57.51408326073233
70.95133,49.55671,57.52660510588232
63.405975,47.14093,57.54192923457118
62.25726,46.931282,57.544187799964234
103.14009,66.850235,57.63215049250097
93.87184,69.20588,57.65064726972711
71.068146,49.667698,57.708730155549986
91.745514,64.955055,57.75846839781039
92.397835,67.12747,57.7628556663956
79.49245,57.880356,57.793563958195215
67.439514,47.762497,57.82400219896396
89.4984,58.67582,57.87160498452747
65.85608,47.471535,57.92220965274635
88.19357,57.702984,57.96973185014414
100.70323,68.0095,58.00108264077562
75.34665,55.880684,58.05544979160108
92.35115,67.007034,58.094755297547685
74.65145,54.968967,58.13615814910943
107.554955,65.87704,58.203206813622714
82.36133,57.687115,58.25444692356104
64.15521,47.24752,58.29504006327627
99.85594,68.40788,58.37531133087409
86.2427,57.306313,58.40928783912657
71.23525,49.83481,58.4417139420467
62.012077,46.875774,58.46044919561025
88.08503,57.65656,58.5150210221112
90.30103,59.9297,58.52116130920615
97.50038,69.34519,58.54408665161685
78.20935,57.702457,58.587668703766134
89.69249,58.914574,58.61000299153698
77.78333,57.579998,58.63318208551034
102.222565,67.27762,58.684038405749334
103.37663,66.7446,58.68649720372553
88.05079,57.642715,58.720974365597996
61.323864,46.69306,58.77684023502727
99.09203,68.74754,58.86143510748039
63.55176,47.163,58.94186236144168
61.390564,46.712692,58.94613236126961
91.99266,65.904305,59.016000370363635
85.971016,57.302673,59.03630949655758
76.34292,56.824272,59.05495530478744
85.57265,57.311577,59.07283247652781
60.723568,46.495083,59.12525203865663
75.2715,55.7924,59.15864643025575
90.50387,60.388172,59.1894209346442
71.57442,50.20557,59.230995793347205
107.392746,65.8355,59.30658503959306
64.48219,47.29025,59.39700308785518
86.88357,57.353905,59.44450374781831
69.25433,48.391533,59.482756012103984
108.74148,66.806335,59.56702976625442
103.59305,66.650154,59.57699253152157
70.04951,48.84444,59.650447297451784
74.51631,54.76802,59.664797198577986
86.23917,57.30621,59.68799715834742
88.88016,58.102543,59.69333257585672
72.96931,52.189995,59.726163798388384
62.359524,46.95313,59.74904914231826
61.24078,46.66798,59.75128222042189
74.017296,53.9717,59.779747681229104
84.35088,57.41473,59.8008153355097
99.65326,68.50026,59.83736395406263
66.53338,47.578316,59.91313627890367
83.44702,57.53351,59.951097098465205
63.372417,47.135735,59.99482511080776
66.02347,47.49617,59.99999999999999
